Date,Actual Price,Predicted Price
2023-06-22,12.997541427612305,13.032257
2023-06-23,12.959233283996582,12.97561
2023-06-26,12.871670722961428,12.928922
2023-06-27,13.094224929809572,12.835166
2023-06-28,13.108819007873535,13.101677
2023-06-29,13.139830589294434,13.109047
2023-06-30,13.683446884155275,13.121366
2023-07-03,13.889583587646484,13.670469
2023-07-04,14.015454292297363,13.867985
2023-07-05,14.101192474365234,13.984455
2023-07-06,13.949782371520994,14.085526
2023-07-07,13.696216583251953,13.911146
2023-07-10,13.76736068725586,13.636368
2023-07-11,13.590411186218262,13.786644
2023-07-12,13.606829643249512,13.592766
2023-07-13,13.64513874053955,13.627714
2023-07-14,13.758239746093748,13.672654
2023-07-17,13.692567825317383,13.78768
2023-07-18,13.663380622863768,13.673265
2023-07-19,13.665205001831055,13.62364
2023-07-20,13.73270034790039,13.625123
2023-07-21,14.008157730102537,13.704505
2023-07-24,14.103016853332521,14.0099125
2023-07-25,14.040993690490723,14.083844
2023-07-26,14.020926475524902,13.97505
2023-07-27,14.030048370361328,13.950849
2023-07-28,13.968025207519531,13.9784975
2023-07-31,13.67615032196045,13.9100895
2023-08-01,13.601356506347656,13.565071
2023-08-02,13.586763381958008,13.522932
2023-08-03,13.349615097045897,13.538436
2023-08-04,13.134357452392578,13.255594
2023-08-07,13.169017791748049,13.01172
2023-08-08,13.154423713684082,13.09376
2023-08-09,13.165369987487791,13.079918
2023-08-10,13.282119750976562,13.079642
2023-08-11,13.349615097045897,13.203913
2023-08-14,13.220096588134766,13.2621565
2023-08-15,13.267525672912598,13.0913725
2023-08-16,13.141654968261719,13.155941
2023-08-17,13.229216575622559,13.023183
2023-08-18,13.212799072265625,13.144404
2023-08-21,13.305834770202637,13.135298
2023-08-22,13.44812297821045,13.243808
2023-08-23,13.404341697692871,13.402228
2023-08-24,13.356912612915039,13.337198
2023-08-25,13.395220756530762,13.277924
2023-08-28,13.493727684020996,13.338136
2023-08-29,13.532037734985352,13.463927
2023-08-30,13.710809707641602,13.501916
2023-08-31,13.579465866088867,13.697318
2023-09-01,13.581291198730469,13.526852
2023-09-04,13.51744270324707,13.532618
2023-09-05,13.457243919372559,13.471011
2023-09-06,13.298537254333496,13.414676
2023-09-07,13.229216575622559,13.238658
2023-09-08,13.367857933044434,13.179715
2023-09-11,13.524740219116213,13.36113
2023-09-12,13.579465866088867,13.530643
2023-09-13,13.573993682861328,13.557303
2023-09-14,13.588587760925291,13.521315
2023-09-15,13.814790725708008,13.531531
2023-09-18,13.86221981048584,13.795982
2023-09-19,13.769185066223143,13.837458
2023-09-20,13.944310188293455,13.705003
2023-09-21,13.834856986999512,13.928003
2023-09-22,13.630544662475588,13.786928
2023-09-25,13.643314361572266,13.545189
2023-09-26,13.53750991821289,13.600853
2023-09-27,13.44812297821045,13.4906645
2023-09-28,13.234689712524414,13.3948
2023-09-29,13.123412132263184,13.15149
2023-10-02,13.252931594848633,13.044194
2023-10-03,13.023080825805664,13.218786
2023-10-04,12.771338462829588,12.934467
2023-10-05,12.795053482055664,12.63102
2023-10-06,12.897210121154785,12.702827
2023-10-09,12.889912605285645,12.836995
2023-10-10,13.023080825805664,12.813745
2023-10-11,13.289416313171387,12.950575
2023-10-12,13.437177658081055,13.221638
2023-10-13,13.389748573303223,13.361644
2023-10-16,13.47731018066406,13.29768
2023-10-17,13.506497383117676,13.4007635
2023-10-18,13.583115577697756,13.448053
2023-10-19,13.42623233795166,13.546343
2023-10-20,13.566697120666506,13.363941
2023-10-23,13.397045135498049,13.552079
2023-10-24,13.227393150329592,13.356852
2023-10-25,13.43900203704834,13.168111
2023-10-26,13.548455238342285,13.449897
2023-10-27,13.586763381958008,13.571923
2023-10-30,13.61047840118408,13.580744
2023-10-31,13.668853759765623,13.584732
2023-11-01,13.685271263122559,13.644947
2023-11-02,14.004508972167969,13.657093
2023-11-03,13.823911666870117,14.01305
2023-11-06,13.82208728790283,13.777664
2023-11-07,13.809318542480469,13.773594
2023-11-08,13.957079887390137,13.775896
2023-11-09,13.80566883087158,13.964723
2023-11-10,13.96072769165039,13.760614
2023-11-13,13.953431129455566,13.955903
2023-11-14,13.975320816040037,13.932866
2023-11-15,14.004508972167969,13.946677
2023-11-16,13.971673011779785,13.974271
2023-11-17,14.154094696044922,13.925926
2023-11-20,14.228887557983398,14.15013
2023-11-21,14.236184120178223,14.214605
2023-11-22,14.170513153076172,14.193877
2023-11-23,14.216118812561035,14.102322
2023-11-24,14.338340759277344,14.171351
2023-11-27,14.369352340698242,14.322816
2023-11-28,14.444145202636719,14.337463
2023-11-29,14.518938064575195,14.41181
2023-11-30,14.476981163024902,14.487013
2023-12-01,14.518938064575195,14.414828
2023-12-04,14.635687828063965,14.468431
2023-12-05,14.635687828063965,14.613071
2023-12-06,14.584609985351562,14.586501
2023-12-07,14.673995971679688,14.51014
2023-12-08,14.746964454650879,14.632184
2023-12-11,14.807163238525392,14.7103615
2023-12-12,14.710480690002441,14.761951
2023-12-13,14.584609985351562,14.614497
2023-12-14,14.739667892456053,14.46668
2023-12-15,14.840000152587892,14.699059
2023-12-18,14.788922309875488,14.803014
2023-12-19,14.672172546386719,14.69459
2023-12-20,14.63751220703125,14.539537
2023-12-21,14.794394493103027,14.520825
2023-12-22,14.816285133361816,14.739566
2023-12-27,14.739667892456053,14.731939
2023-12-28,14.74878978729248,14.608205
2023-12-29,14.557246208190918,14.630236
2024-01-02,14.518938064575195,14.385236
2024-01-03,14.54812526702881,14.375676
2024-01-04,14.44779396057129,14.435496
2024-01-05,14.75973415374756,14.297496
2024-01-08,14.907496452331543,14.694552
2024-01-09,14.971343040466309,14.817975
2024-01-10,15.095389366149902,14.849333
2024-01-11,15.051609992980957,14.978064
2024-01-12,14.849122047424316,14.909511
2024-01-15,14.77068042755127,14.655903
2024-01-16,14.657578468322754,14.615696
2024-01-17,14.373001098632812,14.512106
2024-01-18,14.163215637207031,14.174919
2024-01-19,14.194228172302244,13.971405
2024-01-22,14.18510627746582,14.069082
2024-01-23,14.252602577209473,14.055256
2024-01-24,13.95525550842285,14.123258
2024-01-25,13.926067352294922,13.718893
2024-01-26,13.831208229064941,13.723135
2024-01-29,13.369681358337402,13.633762
2024-01-30,13.40981388092041,13.059361
2024-01-31,13.499200820922852,13.212256
2024-02-01,13.508322715759277,13.356983
2024-02-02,13.398868560791016,13.3525715
2024-02-05,13.366033554077147,13.203662
2024-02-06,13.41711139678955,13.174775
2024-02-07,13.338669776916506,13.254244
2024-02-08,13.209151268005371,13.167276
2024-02-09,13.123412132263184,13.027183
2024-02-12,12.860725402832031,12.95645
2024-02-13,13.026728630065918,12.675247
2024-02-14,13.059564590454102,12.9164505
2024-02-15,13.112467765808105,12.9678
2024-02-16,13.200029373168945,13.015457
2024-02-19,13.063213348388674,13.108786
2024-02-20,13.061388969421387,12.940398
2024-02-21,13.176315307617188,12.951058
2024-02-22,13.252931594848633,13.106679
2024-02-23,13.457243919372559,13.1977215
2024-02-26,13.535685539245604,13.410112
2024-02-27,13.360560417175291,13.488894
2024-02-28,13.393396377563477,13.273288
2024-02-29,13.535685539245604,13.333045
2024-03-01,13.532037734985352,13.5246315
2024-03-04,13.404341697692871,13.515212
2024-03-05,13.382451057434082,13.354469
2024-03-06,13.670677185058594,13.344477
2024-03-07,13.84032917022705,13.695155
2024-03-08,13.924242973327637,13.860866
2024-03-11,13.907825469970703,13.921955
2024-03-12,13.889583587646484,13.878644
2024-03-13,13.823911666870117,13.853956
2024-03-14,13.794723510742186,13.786013
2024-03-15,13.946133613586426,13.767784
2024-03-18,14.028223991394045,13.964872
2024-03-19,13.97714614868164,14.043734
2024-03-20,14.026399612426758,13.950472
2024-03-21,14.07747745513916,14.004538
2024-03-22,13.997211456298828,14.061908
2024-03-25,14.073829650878906,13.949095
2024-03-26,14.152270317077637,14.049055
2024-03-27,14.15044593811035,14.1376705
2024-03-28,14.259899139404297,14.113225
2024-04-02,14.146798133850098,14.237263
2024-04-03,14.21064567565918,14.077357
2024-04-04,14.187843322753908,14.163946
2024-04-05,14.21976661682129,14.133901
2024-04-08,14.046465873718262,14.171485
2024-04-09,14.1969633102417,13.948159
2024-04-10,14.347461700439451,14.160226
2024-04-11,14.3109769821167,14.329492
2024-04-12,14.242568969726562,14.243331
2024-04-15,14.484277725219728,14.144846
2024-04-16,14.356582641601562,14.453242
2024-04-17,14.329219818115234,14.266047
2024-04-18,14.347461700439451,14.23345
2024-04-19,14.429551124572754,14.271506
2024-04-22,14.52988338470459,14.376868
2024-04-23,14.570928573608397,14.484946
2024-04-24,14.607412338256834,14.507929
2024-04-25,14.671258926391602,14.535194
2024-04-26,14.666699409484863,14.606007
2024-04-29,14.684942245483398,14.587141
2024-04-30,14.821758270263672,14.607926
2024-05-02,14.840000152587892,14.781619
2024-05-03,15.21500015258789,14.7758665
2024-05-06,15.189999580383299,15.2055235
2024-05-07,15.279999732971191,15.12434
2024-05-08,15.454999923706053,15.219062
2024-05-09,15.645000457763674,15.420147
2024-05-10,15.6899995803833,15.621515
2024-05-13,15.84000015258789,15.643659
2024-05-14,15.704999923706055,15.814424
2024-05-15,15.78499984741211,15.600847
2024-05-16,15.864999771118164,15.740971
2024-05-17,15.779999732971191,15.833908
2024-05-20,15.770000457763672,15.678108
2024-05-21,15.619999885559082,15.673949
2024-05-22,15.619999885559082,15.462362
2024-05-23,15.680000305175781,15.497071
2024-05-24,15.479999542236328,15.574312
2024-05-27,15.460000038146973,15.260438
2024-05-28,15.484999656677248,15.272237
2024-05-29,15.475000381469727,15.313137
2024-05-30,15.404999732971191,15.278922
2024-05-31,15.359999656677244,15.169521
2024-06-03,15.53499984741211,15.11863
2024-06-04,15.529999732971191,15.367941
2024-06-05,15.489999771118164,15.308677
2024-06-06,15.510000228881836,15.238026
2024-06-07,15.444999694824217,15.276831
2024-06-10,14.999999999999998,15.189657
2024-06-11,14.520000457763672,14.605526
2024-06-12,14.244999885559082,14.077223
2024-06-13,14.0,13.889473
2024-06-14,13.630000114440918,13.675027
2024-06-17,13.270000457763672,13.244986
2024-06-18,13.204999923706055,12.855917
2024-06-19,13.300000190734863,12.882345
2024-06-20,13.21000003814697,13.044296
2024-06-21,13.529999732971191,12.915746
2024-06-24,13.725000381469727,13.275559
2024-06-25,13.729999542236328,13.463026
2024-06-26,13.675000190734865,13.445777
2024-06-27,13.64500045776367,13.392204
2024-06-28,13.414999961853027,13.390271
2024-07-01,13.335000038146973,13.157915
2024-07-02,13.729999542236328,13.125286
2024-07-03,13.864999771118166,13.619546
2024-07-04,13.979999542236328,13.7604265
2024-07-05,14.100000381469728,13.863528
2024-07-08,14.289999961853026,13.989802
2024-07-09,14.215000152587892,14.202919
2024-07-10,14.104999542236328,14.120243
2024-07-11,14.079999923706055,13.999185
2024-07-12,14.15999984741211,14.008531
2024-07-15,14.045000076293947,14.136893
2024-07-16,13.899999618530273,13.991277
2024-07-17,13.925000190734863,13.822644
2024-07-18,13.975000381469727,13.88232
2024-07-19,14.149999618530275,13.947827
2024-07-22,14.204999923706053,14.145035
2024-07-23,14.154999732971191,14.170625
2024-07-24,14.210000038146973,14.075583
2024-07-25,14.260000228881834,14.144709
2024-07-26,14.260000228881834,14.203279
2024-07-29,14.4350004196167,14.193745
2024-07-30,14.414999961853027,14.404471
2024-07-31,14.479999542236326,14.35411
2024-08-01,14.539999961853027,14.425633
2024-08-02,14.515000343322754,14.492186
2024-08-05,14.920000076293945,14.447668
2024-08-06,14.829999923706053,14.925691
2024-08-07,14.875,14.770676
2024-08-08,14.970000267028809,14.813452
2024-08-09,15.140000343322754,14.936737
2024-08-12,15.260000228881836,15.127871
2024-08-13,15.335000038146973,15.241639
2024-08-14,15.40999984741211,15.305937
2024-08-15,15.404999732971191,15.380701
2024-08-16,15.420000076293945,15.352781
2024-08-19,15.5649995803833,15.3697
2024-08-20,15.53499984741211,15.559704
2024-08-21,15.475000381469727,15.474017
2024-08-22,15.479999542236328,15.38114
2024-08-23,15.484999656677248,15.398766
2024-08-26,15.510000228881836,15.398507
2024-08-27,15.585000038146973,15.420001
2024-08-28,15.65999984741211,15.498921
2024-08-29,15.725000381469727,15.564427
2024-08-30,15.770000457763672,15.61248
2024-09-02,15.930000305175781,15.639544
2024-09-03,15.880000114440916,15.8259
2024-09-04,15.720000267028807,15.708168
2024-09-05,15.795000076293944,15.486296
2024-09-06,16.030000686645508,15.6454115
2024-09-09,16.114999771118164,15.941117
2024-09-10,15.979999542236328,15.97839
2024-09-11,15.96500015258789,15.742291
2024-09-12,16.024999618530273,15.755908
2024-09-13,15.85499954223633,15.855184
2024-09-16,15.859999656677246,15.596095
2024-09-17,15.970000267028809,15.6483965
2024-09-18,16.024999618530273,15.807047
2024-09-19,15.925000190734863,15.835746
2024-09-20,15.56999969482422,15.658609
2024-09-23,15.795000076293944,15.185941
2024-09-24,15.795000076293944,15.622459
2024-09-25,15.78499984741211,15.570768
2024-09-26,15.795000076293944,15.527933
2024-09-27,15.574999809265137,15.536767
2024-09-30,15.630000114440918,15.224898
2024-10-01,15.515000343322754,15.369181
2024-10-02,15.619999885559082,15.210281
2024-10-03,15.475000381469727,15.384334
2024-10-04,15.345000267028809,15.158825
2024-10-07,15.420000076293945,15.012601
2024-10-08,15.324999809265137,15.166065
2024-10-09,15.329999923706055,15.025103
2024-10-10,15.390000343322754,15.051942
2024-10-11,15.5649995803833,15.139573
2024-10-14,15.80500030517578,15.345298
2024-10-15,15.920000076293947,15.599135
2024-10-16,16.084999084472656,15.686394
2024-10-17,16.139999389648438,15.864981
2024-10-18,16.024999618530273,15.910924
2024-10-21,15.930000305175781,15.756458
2024-10-22,15.829999923706055,15.675742
2024-10-23,15.66499996185303,15.591637
2024-10-24,15.750000000000002,15.408119
2024-10-25,15.750000000000002,15.584633
2024-10-28,15.649999618530273,15.558829
2024-10-29,15.739999771118166,15.400052
2024-10-30,15.579999923706056,15.542042
2024-10-31,15.515000343322754,15.290799
2024-11-01,15.414999961853027,15.237514
2024-11-04,15.420000076293945,15.128593
2024-11-05,15.345000267028809,15.166458
2024-11-06,15.270000457763672,15.064376
2024-11-07,15.149999618530273,14.977723
2024-11-08,15.244999885559082,14.839033
2024-11-11,15.1850004196167,15.004793
2024-11-12,15.350000381469725,14.905031
2024-11-13,15.21500015258789,15.127937
2024-11-14,15.210000038146974,14.912498
2024-11-15,15.305000305175781,14.934356
2024-11-18,15.399999618530275,15.081566
2024-11-19,15.465000152587892,15.18619
2024-11-20,15.4399995803833,15.246428
2024-11-21,15.449999809265137,15.199517
2024-11-22,15.470000267028809,15.225372
2024-11-25,15.390000343322754,15.262263
2024-11-26,15.175000190734863,15.155337
2024-11-27,14.984999656677246,14.892401
2024-11-28,14.869999885559082,14.709473
2024-11-29,15.079999923706055,14.625279
2024-12-02,15.08500003814697,14.949179
2024-12-03,14.960000038146973,14.900061
2024-12-04,14.94499969482422,14.700901
2024-12-05,15.005000114440918,14.706452
2024-12-06,15.265000343322752,14.802884
2024-12-09,15.25,15.112086
2024-12-10,15.284999847412108,15.047208
2024-12-11,15.154999732971191,15.080269
2024-12-12,15.194999694824219,14.90666
2024-12-13,15.09000015258789,15.004446
2024-12-16,15.225000381469727,14.875122
2024-12-17,14.9399995803833,15.086681
2024-12-18,14.875,14.680815
2024-12-19,14.840000152587892,14.65802
2024-12-20,14.819999694824217,14.650818
2024-12-23,14.90999984741211,14.63694
2024-12-24,14.984999656677246,14.757047
2024-12-27,14.94499969482422,14.828608
2024-12-30,15.140000343322754,14.744639
2024-12-31,15.234999656677246,14.992809
2025-01-02,15.3100004196167,15.079042
2025-01-03,15.524999618530273,15.147611
2025-01-06,15.619999885559082,15.394199
2025-01-07,15.645000457763674,15.478678
2025-01-08,15.720000267028807,15.494959
2025-01-09,15.71500015258789,15.593304
2025-01-10,15.779999732971191,15.580316
2025-01-13,15.640000343322754,15.673357
2025-01-14,15.795000076293944,15.464338
2025-01-15,15.720000267028807,15.716002
2025-01-16,15.80500030517578,15.571147
2025-01-17,15.835000038146974,15.691581
2025-01-20,16.079999923706055,15.703394
2025-01-21,15.800000190734863,15.997443
2025-01-22,15.694999694824219,15.538131
2025-01-23,15.524999618530273,15.459903
2025-01-24,15.5,15.275985
2025-01-27,15.5,15.299506
2025-01-28,15.40999984741211,15.307316
2025-01-29,15.5,15.169377
2025-01-30,15.56999969482422,15.3045635
2025-01-31,15.670000076293945,15.367458
2025-02-03,15.914999961853027,15.464047
2025-02-04,15.920000076293947,15.733051
2025-02-05,16.139999389648438,15.682526
2025-02-06,16.135000228881836,15.947913
2025-02-07,15.744999885559082,15.905432
2025-02-10,15.850000381469727,15.363344
2025-02-11,15.960000038146973,15.652145
2025-02-12,15.960000038146973,15.810187
2025-02-13,15.760000228881836,15.76237
2025-02-14,15.600000381469727,15.466041
2025-02-17,15.550000190734865,15.304583
2025-02-18,15.59000015258789,15.298892
2025-02-19,15.560000419616701,15.374416
2025-02-20,15.835000038146974,15.311871
2025-02-21,15.920000076293947,15.662545
2025-02-24,16.05500030517578,15.696798
2025-02-25,16.375,15.825223
2025-02-26,16.46500015258789,16.193232
2025-02-27,16.520000457763672,16.236326
2025-02-28,17.389999389648438,16.284424
2025-03-03,17.239999771118164,17.309021
2025-03-04,17.1299991607666,16.983694
2025-03-05,17.225000381469727,16.863266
2025-03-06,16.899999618530273,17.080118
2025-03-07,16.78499984741211,16.589567
2025-03-10,16.895000457763672,16.560469
2025-03-11,17.06999969482422,16.77955
2025-03-12,17.045000076293945,16.965553
2025-03-13,17.200000762939453,16.823172
2025-03-14,17.309999465942383,17.020872
2025-03-17,17.235000610351562,17.099287
2025-03-18,17.174999237060547,16.926416
2025-03-19,17.264999389648438,16.859594
2025-03-20,17.280000686645508,17.01965
2025-03-21,17.540000915527344,16.997208
2025-03-24,17.549999237060547,17.335752
2025-03-25,17.53499984741211,17.250055
2025-03-26,17.719999313354492,17.20564
2025-03-27,17.809999465942383,17.472908
2025-03-28,17.920000076293945,17.525925
