Date,Actual Price,Predicted Price (Next Day)
2023-06-22,12.997541427612305,12.97560977935791
2023-06-23,12.959233283996582,12.928921699523926
2023-06-26,12.871670722961428,12.835165977478027
2023-06-27,13.094224929809572,13.101676940917969
2023-06-28,13.108819007873535,13.109046936035156
2023-06-29,13.139830589294434,13.121365547180176
2023-06-30,13.683446884155275,13.670469284057617
2023-07-03,13.889583587646484,13.867984771728516
2023-07-04,14.015454292297363,13.984455108642578
2023-07-05,14.101192474365234,14.085526466369629
2023-07-06,13.949782371520994,13.91114616394043
2023-07-07,13.696216583251953,13.636367797851562
2023-07-10,13.76736068725586,13.786643981933594
2023-07-11,13.590411186218262,13.592765808105469
2023-07-12,13.606829643249512,13.627714157104492
2023-07-13,13.64513874053955,13.672654151916504
2023-07-14,13.758239746093748,13.787679672241211
2023-07-17,13.692567825317383,13.67326545715332
2023-07-18,13.663380622863768,13.623640060424805
2023-07-19,13.665205001831055,13.625123023986816
2023-07-20,13.73270034790039,13.70450496673584
2023-07-21,14.008157730102537,14.009912490844727
2023-07-24,14.103016853332521,14.083844184875488
2023-07-25,14.040993690490723,13.97504997253418
2023-07-26,14.020926475524902,13.950848579406738
2023-07-27,14.030048370361328,13.978497505187988
2023-07-28,13.968025207519531,13.910089492797852
2023-07-31,13.67615032196045,13.565071105957031
2023-08-01,13.601356506347656,13.522932052612305
2023-08-02,13.586763381958008,13.538435935974121
2023-08-03,13.349615097045897,13.255594253540039
2023-08-04,13.134357452392578,13.011719703674316
2023-08-07,13.169017791748049,13.093759536743164
2023-08-08,13.154423713684082,13.079917907714844
2023-08-09,13.165369987487791,13.079642295837402
2023-08-10,13.282119750976562,13.203912734985352
2023-08-11,13.349615097045897,13.26215648651123
2023-08-14,13.220096588134766,13.0913724899292
2023-08-15,13.267525672912598,13.155941009521484
2023-08-16,13.141654968261719,13.02318286895752
2023-08-17,13.229216575622559,13.144404411315918
2023-08-18,13.212799072265625,13.135297775268555
2023-08-21,13.305834770202637,13.243807792663574
2023-08-22,13.44812297821045,13.402228355407715
2023-08-23,13.404341697692871,13.337198257446289
2023-08-24,13.356912612915039,13.277923583984375
2023-08-25,13.395220756530762,13.338135719299316
2023-08-28,13.493727684020996,13.463927268981934
2023-08-29,13.532037734985352,13.50191593170166
2023-08-30,13.710809707641602,13.697318077087402
2023-08-31,13.579465866088867,13.526851654052734
2023-09-01,13.581291198730469,13.532617568969727
2023-09-04,13.51744270324707,13.4710111618042
2023-09-05,13.457243919372559,13.41467571258545
2023-09-06,13.298537254333496,13.23865795135498
2023-09-07,13.229216575622559,13.179715156555176
2023-09-08,13.367857933044434,13.361129760742188
2023-09-11,13.524740219116213,13.530643463134766
2023-09-12,13.579465866088867,13.557303428649902
2023-09-13,13.573993682861328,13.52131462097168
2023-09-14,13.588587760925291,13.53153133392334
2023-09-15,13.814790725708008,13.795982360839844
2023-09-18,13.86221981048584,13.837457656860352
2023-09-19,13.769185066223143,13.705002784729004
2023-09-20,13.944310188293455,13.928003311157227
2023-09-21,13.834856986999512,13.786928176879883
2023-09-22,13.630544662475588,13.545188903808594
2023-09-25,13.643314361572266,13.600852966308594
2023-09-26,13.53750991821289,13.4906644821167
2023-09-27,13.44812297821045,13.394800186157227
2023-09-28,13.234689712524414,13.151490211486816
2023-09-29,13.123412132263184,13.044194221496582
2023-10-02,13.252931594848633,13.218786239624023
2023-10-03,13.023080825805664,12.934467315673828
2023-10-04,12.771338462829588,12.631019592285156
2023-10-05,12.795053482055664,12.702827453613281
2023-10-06,12.897210121154785,12.836995124816895
2023-10-09,12.889912605285645,12.81374454498291
2023-10-10,13.023080825805664,12.95057487487793
2023-10-11,13.289416313171387,13.221637725830078
2023-10-12,13.437177658081055,13.36164379119873
2023-10-13,13.389748573303223,13.297679901123047
2023-10-16,13.47731018066406,13.400763511657715
2023-10-17,13.506497383117676,13.448053359985352
2023-10-18,13.583115577697756,13.546342849731445
2023-10-19,13.42623233795166,13.363941192626953
2023-10-20,13.566697120666506,13.552079200744629
2023-10-23,13.397045135498049,13.356851577758789
2023-10-24,13.227393150329592,13.168110847473145
2023-10-25,13.43900203704834,13.449896812438965
2023-10-26,13.548455238342285,13.57192325592041
2023-10-27,13.586763381958008,13.580743789672852
2023-10-30,13.61047840118408,13.584732055664062
2023-10-31,13.668853759765623,13.644947052001953
2023-11-01,13.685271263122559,13.657093048095703
2023-11-02,14.004508972167969,14.013050079345703
2023-11-03,13.823911666870117,13.777664184570312
2023-11-06,13.82208728790283,13.77359390258789
2023-11-07,13.809318542480469,13.775896072387695
2023-11-08,13.957079887390137,13.964722633361816
2023-11-09,13.80566883087158,13.760614395141602
2023-11-10,13.96072769165039,13.955903053283691
2023-11-13,13.953431129455566,13.932866096496582
2023-11-14,13.975320816040037,13.946677207946777
2023-11-15,14.004508972167969,13.974270820617676
2023-11-16,13.971673011779785,13.925926208496094
2023-11-17,14.154094696044922,14.150130271911621
2023-11-20,14.228887557983398,14.214605331420898
2023-11-21,14.236184120178223,14.193877220153809
2023-11-22,14.170513153076172,14.10232162475586
2023-11-23,14.216118812561035,14.171351432800293
2023-11-24,14.338340759277344,14.322815895080566
2023-11-27,14.369352340698242,14.33746337890625
2023-11-28,14.444145202636719,14.411809921264648
2023-11-29,14.518938064575195,14.48701286315918
2023-11-30,14.476981163024902,14.414828300476074
2023-12-01,14.518938064575195,14.46843147277832
2023-12-04,14.635687828063965,14.61307144165039
2023-12-05,14.635687828063965,14.586501121520996
2023-12-06,14.584609985351562,14.510140419006348
2023-12-07,14.673995971679688,14.632184028625488
2023-12-08,14.746964454650879,14.71036148071289
2023-12-11,14.807163238525392,14.761951446533203
2023-12-12,14.710480690002441,14.614497184753418
2023-12-13,14.584609985351562,14.466679573059082
2023-12-14,14.739667892456053,14.699058532714844
2023-12-15,14.840000152587892,14.803013801574707
2023-12-18,14.788922309875488,14.694589614868164
2023-12-19,14.672172546386719,14.53953742980957
2023-12-20,14.63751220703125,14.520825386047363
2023-12-21,14.794394493103027,14.7395658493042
2023-12-22,14.816285133361816,14.731939315795898
2023-12-27,14.739667892456053,14.60820484161377
2023-12-28,14.74878978729248,14.63023567199707
2023-12-29,14.557246208190918,14.385235786437988
2024-01-02,14.518938064575195,14.375676155090332
2024-01-03,14.54812526702881,14.43549633026123
2024-01-04,14.44779396057129,14.29749584197998
2024-01-05,14.75973415374756,14.694552421569824
2024-01-08,14.907496452331543,14.817975044250488
2024-01-09,14.971343040466309,14.849332809448242
2024-01-10,15.095389366149902,14.978063583374023
2024-01-11,15.051609992980957,14.909510612487793
2024-01-12,14.849122047424316,14.655902862548828
2024-01-15,14.77068042755127,14.61569595336914
2024-01-16,14.657578468322754,14.512105941772461
2024-01-17,14.373001098632812,14.174919128417969
2024-01-18,14.163215637207031,13.971405029296875
2024-01-19,14.194228172302244,14.069082260131836
2024-01-22,14.18510627746582,14.055255889892578
2024-01-23,14.252602577209473,14.123257637023926
2024-01-24,13.95525550842285,13.718893051147461
2024-01-25,13.926067352294922,13.723134994506836
2024-01-26,13.831208229064941,13.63376235961914
2024-01-29,13.369681358337402,13.059361457824707
2024-01-30,13.40981388092041,13.21225643157959
2024-01-31,13.499200820922852,13.356983184814453
2024-02-01,13.508322715759277,13.352571487426758
2024-02-02,13.398868560791016,13.203661918640137
2024-02-05,13.366033554077147,13.174775123596191
2024-02-06,13.41711139678955,13.254243850708008
2024-02-07,13.338669776916506,13.167276382446289
2024-02-08,13.209151268005371,13.027182579040527
2024-02-09,13.123412132263184,12.956450462341309
2024-02-12,12.860725402832031,12.675247192382812
2024-02-13,13.026728630065918,12.916450500488281
2024-02-14,13.059564590454102,12.96780014038086
2024-02-15,13.112467765808105,13.015457153320312
2024-02-16,13.200029373168945,13.108785629272461
2024-02-19,13.063213348388674,12.940398216247559
2024-02-20,13.061388969421387,12.951058387756348
2024-02-21,13.176315307617188,13.10667896270752
2024-02-22,13.252931594848633,13.197721481323242
2024-02-23,13.457243919372559,13.410112380981445
2024-02-26,13.535685539245604,13.48889446258545
2024-02-27,13.360560417175291,13.273287773132324
2024-02-28,13.393396377563477,13.33304500579834
2024-02-29,13.535685539245604,13.52463150024414
2024-03-01,13.532037734985352,13.515212059020996
2024-03-04,13.404341697692871,13.354469299316406
2024-03-05,13.382451057434082,13.344476699829102
2024-03-06,13.670677185058594,13.695155143737793
2024-03-07,13.84032917022705,13.860865592956543
2024-03-08,13.924242973327637,13.921955108642578
2024-03-11,13.907825469970703,13.878643989562988
2024-03-12,13.889583587646484,13.85395622253418
2024-03-13,13.823911666870117,13.786012649536133
2024-03-14,13.794723510742186,13.767784118652344
2024-03-15,13.946133613586426,13.964872360229492
2024-03-18,14.028223991394045,14.043733596801758
2024-03-19,13.97714614868164,13.950471878051758
2024-03-20,14.026399612426758,14.004537582397461
2024-03-21,14.07747745513916,14.061907768249512
2024-03-22,13.997211456298828,13.949094772338867
2024-03-25,14.073829650878906,14.049055099487305
2024-03-26,14.152270317077637,14.137670516967773
2024-03-27,14.15044593811035,14.113224983215332
2024-03-28,14.259899139404297,14.237262725830078
2024-04-02,14.146798133850098,14.077357292175293
2024-04-03,14.21064567565918,14.163946151733398
2024-04-04,14.187843322753908,14.13390064239502
2024-04-05,14.21976661682129,14.17148494720459
2024-04-08,14.046465873718262,13.948159217834473
2024-04-09,14.1969633102417,14.160225868225098
2024-04-10,14.347461700439451,14.32949161529541
2024-04-11,14.3109769821167,14.243330955505371
2024-04-12,14.242568969726562,14.144845962524414
2024-04-15,14.484277725219728,14.453242301940918
2024-04-16,14.356582641601562,14.266046524047852
2024-04-17,14.329219818115234,14.233449935913086
2024-04-18,14.347461700439451,14.271506309509277
2024-04-19,14.429551124572754,14.37686824798584
2024-04-22,14.52988338470459,14.484946250915527
2024-04-23,14.570928573608397,14.507928848266602
2024-04-24,14.607412338256834,14.535194396972656
2024-04-25,14.671258926391602,14.606006622314453
2024-04-26,14.666699409484863,14.587141036987305
2024-04-29,14.684942245483398,14.607926368713379
2024-04-30,14.821758270263672,14.78161907196045
2024-05-02,14.840000152587892,14.775866508483887
2024-05-03,15.21500015258789,15.205523490905762
2024-05-06,15.189999580383299,15.124340057373047
2024-05-07,15.279999732971191,15.219061851501465
2024-05-08,15.454999923706053,15.420146942138672
2024-05-09,15.645000457763674,15.621515274047852
2024-05-10,15.6899995803833,15.643658638000488
2024-05-13,15.84000015258789,15.814423561096191
2024-05-14,15.704999923706055,15.600847244262695
2024-05-15,15.78499984741211,15.740970611572266
2024-05-16,15.864999771118164,15.833908081054688
2024-05-17,15.779999732971191,15.678108215332031
2024-05-20,15.770000457763672,15.673949241638184
2024-05-21,15.619999885559082,15.462362289428711
2024-05-22,15.619999885559082,15.497071266174316
2024-05-23,15.680000305175781,15.574312210083008
2024-05-24,15.479999542236328,15.260437965393066
2024-05-27,15.460000038146973,15.272236824035645
2024-05-28,15.484999656677248,15.31313705444336
2024-05-29,15.475000381469727,15.278922080993652
2024-05-30,15.404999732971191,15.16952133178711
2024-05-31,15.359999656677244,15.118630409240723
2024-06-03,15.53499984741211,15.367940902709961
2024-06-04,15.529999732971191,15.308676719665527
2024-06-05,15.489999771118164,15.238025665283203
2024-06-06,15.510000228881836,15.276830673217773
2024-06-07,15.444999694824217,15.189657211303711
2024-06-10,14.999999999999998,14.605525970458984
2024-06-11,14.520000457763672,14.07722282409668
2024-06-12,14.244999885559082,13.889472961425781
2024-06-13,14.0,13.675026893615723
2024-06-14,13.630000114440918,13.244985580444336
2024-06-17,13.270000457763672,12.855916976928711
2024-06-18,13.204999923706055,12.882345199584961
2024-06-19,13.300000190734863,13.044296264648438
2024-06-20,13.21000003814697,12.915745735168457
2024-06-21,13.529999732971191,13.275559425354004
2024-06-24,13.725000381469727,13.46302604675293
2024-06-25,13.729999542236328,13.44577693939209
2024-06-26,13.675000190734865,13.392204284667969
2024-06-27,13.64500045776367,13.390271186828613
2024-06-28,13.414999961853027,13.157915115356445
2024-07-01,13.335000038146973,13.125286102294922
2024-07-02,13.729999542236328,13.619545936584473
2024-07-03,13.864999771118166,13.76042652130127
2024-07-04,13.979999542236328,13.86352825164795
2024-07-05,14.100000381469728,13.989802360534668
2024-07-08,14.289999961853026,14.202919006347656
2024-07-09,14.215000152587892,14.120243072509766
2024-07-10,14.104999542236328,13.999184608459473
2024-07-11,14.079999923706055,14.008530616760254
2024-07-12,14.15999984741211,14.136893272399902
2024-07-15,14.045000076293947,13.991276741027832
2024-07-16,13.899999618530273,13.822644233703613
2024-07-17,13.925000190734863,13.882320404052734
2024-07-18,13.975000381469727,13.947827339172363
2024-07-19,14.149999618530275,14.145034790039062
2024-07-22,14.204999923706053,14.170624732971191
2024-07-23,14.154999732971191,14.075583457946777
2024-07-24,14.210000038146973,14.144708633422852
2024-07-25,14.260000228881834,14.203278541564941
2024-07-26,14.260000228881834,14.193744659423828
2024-07-29,14.4350004196167,14.404471397399902
2024-07-30,14.414999961853027,14.354109764099121
2024-07-31,14.479999542236326,14.425633430480957
2024-08-01,14.539999961853027,14.492185592651367
2024-08-02,14.515000343322754,14.447668075561523
2024-08-05,14.920000076293945,14.925690650939941
2024-08-06,14.829999923706053,14.770675659179688
2024-08-07,14.875,14.813451766967773
2024-08-08,14.970000267028809,14.936737060546875
2024-08-09,15.140000343322754,15.127870559692383
2024-08-12,15.260000228881836,15.241639137268066
2024-08-13,15.335000038146973,15.305936813354492
2024-08-14,15.40999984741211,15.380701065063477
2024-08-15,15.404999732971191,15.352781295776367
2024-08-16,15.420000076293945,15.36970043182373
2024-08-19,15.5649995803833,15.559703826904297
2024-08-20,15.53499984741211,15.474017143249512
2024-08-21,15.475000381469727,15.381139755249023
2024-08-22,15.479999542236328,15.398765563964844
2024-08-23,15.484999656677248,15.398507118225098
2024-08-26,15.510000228881836,15.420001029968262
2024-08-27,15.585000038146973,15.498921394348145
2024-08-28,15.65999984741211,15.564427375793457
2024-08-29,15.725000381469727,15.612480163574219
2024-08-30,15.770000457763672,15.639543533325195
2024-09-02,15.930000305175781,15.825900077819824
2024-09-03,15.880000114440916,15.708168029785156
2024-09-04,15.720000267028807,15.486295700073242
2024-09-05,15.795000076293944,15.645411491394043
2024-09-06,16.030000686645508,15.941117286682129
2024-09-09,16.114999771118164,15.978389739990234
2024-09-10,15.979999542236328,15.742291450500488
2024-09-11,15.96500015258789,15.755908012390137
2024-09-12,16.024999618530273,15.855183601379395
2024-09-13,15.85499954223633,15.596095085144043
2024-09-16,15.859999656677246,15.648396492004395
2024-09-17,15.970000267028809,15.807046890258789
2024-09-18,16.024999618530273,15.835745811462402
2024-09-19,15.925000190734863,15.658609390258789
2024-09-20,15.56999969482422,15.185940742492676
2024-09-23,15.795000076293944,15.622459411621094
2024-09-24,15.795000076293944,15.570768356323242
2024-09-25,15.78499984741211,15.527933120727539
2024-09-26,15.795000076293944,15.53676700592041
2024-09-27,15.574999809265137,15.224898338317871
2024-09-30,15.630000114440918,15.369180679321289
2024-10-01,15.515000343322754,15.210281372070312
2024-10-02,15.619999885559082,15.384333610534668
2024-10-03,15.475000381469727,15.158824920654297
2024-10-04,15.345000267028809,15.012600898742676
2024-10-07,15.420000076293945,15.166065216064453
2024-10-08,15.324999809265137,15.025102615356445
2024-10-09,15.329999923706055,15.051941871643066
2024-10-10,15.390000343322754,15.139573097229004
2024-10-11,15.5649995803833,15.345297813415527
2024-10-14,15.80500030517578,15.599135398864746
2024-10-15,15.920000076293947,15.686393737792969
2024-10-16,16.084999084472656,15.864980697631836
2024-10-17,16.139999389648438,15.910923957824707
2024-10-18,16.024999618530273,15.756458282470703
2024-10-21,15.930000305175781,15.675742149353027
2024-10-22,15.829999923706055,15.591636657714844
2024-10-23,15.66499996185303,15.408119201660156
2024-10-24,15.750000000000002,15.584632873535156
2024-10-25,15.750000000000002,15.558829307556152
2024-10-28,15.649999618530273,15.400052070617676
2024-10-29,15.739999771118166,15.542041778564453
2024-10-30,15.579999923706056,15.290799140930176
2024-10-31,15.515000343322754,15.237513542175293
2024-11-01,15.414999961853027,15.128593444824219
2024-11-04,15.420000076293945,15.166458129882812
2024-11-05,15.345000267028809,15.064375877380371
2024-11-06,15.270000457763672,14.977723121643066
2024-11-07,15.149999618530273,14.839033126831055
2024-11-08,15.244999885559082,15.004793167114258
2024-11-11,15.1850004196167,14.905031204223633
2024-11-12,15.350000381469725,15.127937316894531
2024-11-13,15.21500015258789,14.912498474121094
2024-11-14,15.210000038146974,14.934355735778809
2024-11-15,15.305000305175781,15.081565856933594
2024-11-18,15.399999618530275,15.186189651489258
2024-11-19,15.465000152587892,15.246427536010742
2024-11-20,15.4399995803833,15.199517250061035
2024-11-21,15.449999809265137,15.225372314453125
2024-11-22,15.470000267028809,15.262263298034668
2024-11-25,15.390000343322754,15.1553373336792
2024-11-26,15.175000190734863,14.892400741577148
2024-11-27,14.984999656677246,14.70947265625
2024-11-28,14.869999885559082,14.625279426574707
2024-11-29,15.079999923706055,14.949178695678711
2024-12-02,15.08500003814697,14.900060653686523
2024-12-03,14.960000038146973,14.70090103149414
2024-12-04,14.94499969482422,14.706452369689941
2024-12-05,15.005000114440918,14.802884101867676
2024-12-06,15.265000343322752,15.112086296081543
2024-12-09,15.25,15.047207832336426
2024-12-10,15.284999847412108,15.080268859863281
2024-12-11,15.154999732971191,14.906660079956055
2024-12-12,15.194999694824219,15.004446029663086
2024-12-13,15.09000015258789,14.8751220703125
2024-12-16,15.225000381469727,15.086681365966797
2024-12-17,14.9399995803833,14.680814743041992
2024-12-18,14.875,14.65802001953125
2024-12-19,14.840000152587892,14.65081787109375
2024-12-20,14.819999694824217,14.636940002441406
2024-12-23,14.90999984741211,14.757046699523926
2024-12-24,14.984999656677246,14.828607559204102
2024-12-27,14.94499969482422,14.74463939666748
2024-12-30,15.140000343322754,14.992809295654297
2024-12-31,15.234999656677246,15.079042434692383
2025-01-02,15.3100004196167,15.147610664367676
2025-01-03,15.524999618530273,15.39419937133789
2025-01-06,15.619999885559082,15.478677749633789
2025-01-07,15.645000457763674,15.494958877563477
2025-01-08,15.720000267028807,15.593303680419922
2025-01-09,15.71500015258789,15.580315589904785
2025-01-10,15.779999732971191,15.673357009887695
2025-01-13,15.640000343322754,15.464338302612305
2025-01-14,15.795000076293944,15.716002464294434
2025-01-15,15.720000267028807,15.571146965026855
2025-01-16,15.80500030517578,15.691580772399902
2025-01-17,15.835000038146974,15.703393936157227
2025-01-20,16.079999923706055,15.997443199157715
2025-01-21,15.800000190734863,15.538130760192871
2025-01-22,15.694999694824219,15.4599027633667
2025-01-23,15.524999618530273,15.275984764099121
2025-01-24,15.5,15.299506187438965
2025-01-27,15.5,15.307315826416016
2025-01-28,15.40999984741211,15.169377326965332
2025-01-29,15.5,15.304563522338867
2025-01-30,15.56999969482422,15.36745834350586
2025-01-31,15.670000076293945,15.4640474319458
2025-02-03,15.914999961853027,15.733051300048828
2025-02-04,15.920000076293947,15.682525634765625
2025-02-05,16.139999389648438,15.94791316986084
2025-02-06,16.135000228881836,15.905431747436523
2025-02-07,15.744999885559082,15.363344192504883
2025-02-10,15.850000381469727,15.652145385742188
2025-02-11,15.960000038146973,15.810187339782715
2025-02-12,15.960000038146973,15.762370109558105
2025-02-13,15.760000228881836,15.46604061126709
2025-02-14,15.600000381469727,15.304582595825195
2025-02-17,15.550000190734865,15.2988920211792
2025-02-18,15.59000015258789,15.37441635131836
2025-02-19,15.560000419616701,15.311870574951172
2025-02-20,15.835000038146974,15.662545204162598
2025-02-21,15.920000076293947,15.696798324584961
2025-02-24,16.05500030517578,15.825222969055176
2025-02-25,16.375,16.1932315826416
2025-02-26,16.46500015258789,16.236326217651367
2025-02-27,16.520000457763672,16.284423828125
2025-02-28,17.389999389648438,17.30902099609375
2025-03-03,17.239999771118164,16.983694076538086
2025-03-04,17.1299991607666,16.863265991210938
2025-03-05,17.225000381469727,17.08011817932129
2025-03-06,16.899999618530273,16.589567184448242
2025-03-07,16.78499984741211,16.560468673706055
2025-03-10,16.895000457763672,16.779550552368164
2025-03-11,17.06999969482422,16.965553283691406
2025-03-12,17.045000076293945,16.823171615600586
2025-03-13,17.200000762939453,17.020872116088867
2025-03-14,17.309999465942383,17.099287033081055
2025-03-17,17.235000610351562,16.926416397094727
2025-03-18,17.174999237060547,16.859594345092773
2025-03-19,17.264999389648438,17.019649505615234
2025-03-20,17.280000686645508,16.997207641601562
2025-03-21,17.540000915527344,17.335752487182617
2025-03-24,17.549999237060547,17.25005531311035
2025-03-25,17.53499984741211,17.20564079284668
2025-03-26,17.719999313354492,17.47290802001953
2025-03-27,17.809999465942383,17.525924682617188
2025-03-28,17.920000076293945,
